
 0
 rmse:0.2554809596559163
 mse:0.06527052
 pearson:0.15178619327133608
 spearman:0.11501218176234705
 rankingloss:0.16245189309120178

 2
 rmse:0.20668445187291554
 mse:0.042718463
 pearson:0.26662575333660377
 spearman:0.32321307181317543
 rankingloss:0.10604561120271683

 3
 rmse:0.11525287722096048
 mse:0.013283226
 pearson:0.31835024170843235
 spearman:0.3249520912304073
 rankingloss:0.05717206746339798

 4
 rmse:0.10649752430041938
 mse:0.011341723
 pearson:0.35112032538167537
 spearman:0.32099320927004776
 rankingloss:0.053290966898202896

 7
 rmse:0.09072069118740883
 mse:0.008230244
 pearson:0.41406592919596197
 spearman:0.3198206579831335
 rankingloss:0.03838467225432396

 11
 rmse:0.08673552595717358
 mse:0.0075230515
 pearson:0.41363605462182
 spearman:0.297829236181954
 rankingloss:0.03892593830823898

 14
 rmse:0.08207411440867682
 mse:0.0067361603
 pearson:0.32816337741977053
 spearman:0.2799512545035213
 rankingloss:0.0345585010945797

 17
 rmse:0.08104309320828693
 mse:0.006567983
 pearson:0.35256436376349176
 spearman:0.2803104748241208
 rankingloss:0.03931313008069992

 49
 rmse:0.08558450887872734
 mse:0.007324708
 pearson:0.29434999842439424
 spearman:0.19246509318304153
 rankingloss:0.036580365151166916

 53
 rmse:0.0839864902451748
 mse:0.0070537305
 pearson:0.28730152255468794
 spearman:0.1618061792226836
 rankingloss:0.0323011614382267
