
 0
 rmse:0.07148589109157583
 mse:0.0051102326
 pearson:0.3296846616318993
 spearman:0.24407772781227005
 rankingloss:0.03410791605710983

 1
 rmse:0.07421064960043586
 mse:0.0055072205
 pearson:0.29803191409199997
 spearman:0.2402989310731118
 rankingloss:0.032272398471832275

 2
 rmse:0.07465604213882865
 mse:0.0055735246
 pearson:0.3003963735873969
 spearman:0.2464296251586353
 rankingloss:0.0353434681892395

 3
 rmse:0.07456231905186993
 mse:0.0055595394
 pearson:0.29894325719083825
 spearman:0.2632526415973695
 rankingloss:0.033297471702098846

 4
 rmse:0.0743403411248459
 mse:0.0055264863
 pearson:0.3049730496394959
 spearman:0.2600286754044287
 rankingloss:0.03558441251516342

 5
 rmse:0.07442415824749847
 mse:0.0055389553
 pearson:0.3051223285178937
 spearman:0.26547660271996926
 rankingloss:0.03367801755666733

 6
 rmse:0.07453716513515166
 mse:0.005555789
 pearson:0.3053214270673262
 spearman:0.2565177457370396
 rankingloss:0.03525937721133232

 8
 rmse:0.07411996327921522
 mse:0.005493769
 pearson:0.3136411527400513
 spearman:0.26466119060016585
 rankingloss:0.03480317071080208

 9
 rmse:0.0744041398709272
 mse:0.005535976
 pearson:0.3129491669931271
 spearman:0.263155177792426
 rankingloss:0.0347752645611763

 10
 rmse:0.07510331644720243
 mse:0.005640508
 pearson:0.3112198177924776
 spearman:0.26656961551295844
 rankingloss:0.03544600307941437

 11
 rmse:0.07468664290024152
 mse:0.0055780946
 pearson:0.30886875721497475
 spearman:0.2647578443546956
 rankingloss:0.03518257290124893

 15
 rmse:0.07468990366451626
 mse:0.0055785817
 pearson:0.3142969566738545
 spearman:0.27208604512814233
 rankingloss:0.035663727670907974

 17
 rmse:0.07382524474646293
 mse:0.0054501668
 pearson:0.3193143107991158
 spearman:0.26915282474656554
 rankingloss:0.03296925127506256

 19
 rmse:0.07495145455968774
 mse:0.0056177205
 pearson:0.3116128744457938
 spearman:0.2605820935197561
 rankingloss:0.03414011746644974

 21
 rmse:0.07377618357706117
 mse:0.0054429253
 pearson:0.31611604495156753
 spearman:0.26494946477797826
 rankingloss:0.03303655609488487

 23
 rmse:0.07361583134461586
 mse:0.0054192906
 pearson:0.3253362232410512
 spearman:0.26981666989471154
 rankingloss:0.03462694585323334

 24
 rmse:0.07424321837895222
 mse:0.0055120555
 pearson:0.3201416017332241
 spearman:0.26832439101464867
 rankingloss:0.03400656208395958

 28
 rmse:0.0738483806101402
 mse:0.0054535833
 pearson:0.32045108673574524
 spearman:0.2723748696112576
 rankingloss:0.032506026327610016

 30
 rmse:0.07420710108340527
 mse:0.005506694
 pearson:0.3159433210302243
 spearman:0.26387643199074523
 rankingloss:0.03271305561065674

 33
 rmse:0.07364068343392718
 mse:0.0054229503
 pearson:0.32164423805843056
 spearman:0.26916622865144846
 rankingloss:0.03243696317076683

 34
 rmse:0.07397589351936927
 mse:0.005472433
 pearson:0.31870120832214605
 spearman:0.2654028431453158
 rankingloss:0.0338028147816658

 38
 rmse:0.07453129237551655
 mse:0.0055549135
 pearson:0.3155241940120778
 spearman:0.26588231344422814
 rankingloss:0.03351329639554024

 42
 rmse:0.07434721231776487
 mse:0.005527508
 pearson:0.32263964637472814
 spearman:0.2702825506567074
 rankingloss:0.03444096818566322

 44
 rmse:0.07443221351446906
 mse:0.0055401544
 pearson:0.31261847992086156
 spearman:0.2631566852447578
 rankingloss:0.033328261226415634

 49
 rmse:0.07540561015671392
 mse:0.005686006
 pearson:0.3089333487093755
 spearman:0.2573061881768063
 rankingloss:0.0342363566160202
