
 0
 rmse:0.153565205146149
 mse:0.023582272
 pearson:0.29388136385040636
 spearman:0.23862220179869167
 rankingloss:0.10013993084430695

 1
 rmse:0.14793088692379558
 mse:0.021883547
 pearson:0.25260165486958674
 spearman:0.3377785950020551
 rankingloss:0.033124104142189026

 2
 rmse:0.11054788275619926
 mse:0.012220834
 pearson:0.33342123305293614
 spearman:0.31590904383673263
 rankingloss:0.03653881698846817

 4
 rmse:0.09627213938719459
 mse:0.009268325
 pearson:0.36963125245504586
 spearman:0.28898513083796634
 rankingloss:0.04549379646778107

 6
 rmse:0.09123336018100649
 mse:0.008323526
 pearson:0.3626377961678315
 spearman:0.2583908400957687
 rankingloss:0.040539514273405075

 10
 rmse:0.08960366824568826
 mse:0.008028817
 pearson:0.34034905299942203
 spearman:0.26701491148095374
 rankingloss:0.03312617912888527

 11
 rmse:0.08426211972163555
 mse:0.007100105
 pearson:0.3848501600888085
 spearman:0.2538490983894064
 rankingloss:0.03837653994560242
