
 0
 rmse:0.15755543166666888
 mse:0.024823714
 pearson:0.23631136428181426
 spearman:0.24653812517505266
 rankingloss:0.1032150536775589

 1
 rmse:0.16052897625018916
 mse:0.025769552
 pearson:0.204572197914209
 spearman:0.3372729539550695
 rankingloss:0.034612733870744705

 2
 rmse:0.12873523378647136
 mse:0.01657276
 pearson:0.23620283173246098
 spearman:0.346326169758388
 rankingloss:0.03094976581633091

 3
 rmse:0.1037069388155723
 mse:0.010755129
 pearson:0.3805345769492293
 spearman:0.3298672924204156
 rankingloss:0.05508410185575485

 4
 rmse:0.10295143313949275
 mse:0.010598998
 pearson:0.32572843037831894
 spearman:0.33621511548612987
 rankingloss:0.04126502946019173

 6
 rmse:0.09992481288513023
 mse:0.009984968
 pearson:0.3728604683703493
 spearman:0.33896374573688554
 rankingloss:0.04287733882665634

 9
 rmse:0.1051488368976767
 mse:0.011056278
 pearson:0.33642703223124454
 spearman:0.3021707920607594
 rankingloss:0.03289857506752014

 10
 rmse:0.09273276692404603
 mse:0.008599366
 pearson:0.41111306399639225
 spearman:0.3071051312838832
 rankingloss:0.03945606201887131
