
 0
 rmse:0.4641602564128797
 mse:0.21544474
 pearson:0.07287764344705079
 spearman:0.15672985014177304
 rankingloss:0.019907934591174126

 1
 rmse:0.14782512609860934
 mse:0.021852268
 pearson:0.3147754007081759
 spearman:0.2364035838577104
 rankingloss:0.0928373858332634

 2
 rmse:0.0925619978478982
 mse:0.008567723
 pearson:0.36689910829302397
 spearman:0.27367660875011396
 rankingloss:0.0447385311126709

 3
 rmse:0.09910823005677678
 mse:0.009822441
 pearson:0.34325321560055044
 spearman:0.23382742558797165
 rankingloss:0.05600043386220932

 4
 rmse:0.0897965099698346
 mse:0.008063413
 pearson:0.3676109469137029
 spearman:0.24377546557881696
 rankingloss:0.03897624462842941

 5
 rmse:0.09008058140987689
 mse:0.008114511
 pearson:0.38531775021553794
 spearman:0.25174863676792253
 rankingloss:0.0356936939060688

 6
 rmse:0.09052741596996797
 mse:0.008195213
 pearson:0.37504327122273384
 spearman:0.24989143003313255
 rankingloss:0.035839807242155075

 7
 rmse:0.08913921808107088
 mse:0.0079458
 pearson:0.3750812127235931
 spearman:0.2392011468878501
 rankingloss:0.03420467674732208

 8
 rmse:0.09053104746956864
 mse:0.008195871
 pearson:0.3711707424755293
 spearman:0.22020238323566224
 rankingloss:0.045372333377599716

 9
 rmse:0.09978365611219732
 mse:0.009956778
 pearson:0.31650679348593086
 spearman:0.21250117106971264
 rankingloss:0.043384190648794174

 10
 rmse:0.09252562804988135
 mse:0.008560992
 pearson:0.29880822204764435
 spearman:0.21370684793383085
 rankingloss:0.040703605860471725

 11
 rmse:0.09025097896515206
 mse:0.008145239
 pearson:0.29197117429811736
 spearman:0.19093849037431995
 rankingloss:0.051433105021715164

 12
 rmse:0.08303515320588696
 mse:0.0068948367
 pearson:0.30023434411695993
 spearman:0.21435262663007462
 rankingloss:0.03329727426171303

 13
 rmse:0.11236257305217154
 mse:0.012625348
 pearson:0.2683690256934371
 spearman:0.18922611768639128
 rankingloss:0.05309615284204483

 14
 rmse:0.10247085664345561
 mse:0.010500276
 pearson:0.2787273574129377
 spearman:0.17829480552699667
 rankingloss:0.04648732393980026

 15
 rmse:0.09176438345021334
 mse:0.008420702
 pearson:0.2797602256492988
 spearman:0.1926830684249493
 rankingloss:0.04030097648501396

 16
 rmse:0.11308102341748709
 mse:0.012787318
 pearson:0.27973696447554414
 spearman:0.18607924287823505
 rankingloss:0.054747845977544785

 17
 rmse:0.09348410908691343
 mse:0.008739279
 pearson:0.2774034807703968
 spearman:0.1880318208060165
 rankingloss:0.04224180430173874

 18
 rmse:0.09483247420481758
 mse:0.008993198
 pearson:0.2910661300588449
 spearman:0.17545191162434995
 rankingloss:0.049419816583395004

 19
 rmse:0.08878702173938
 mse:0.007883135
 pearson:0.29450350876014825
 spearman:0.1919604611310673
 rankingloss:0.040728311985731125

 20
 rmse:0.08649776715155809
 mse:0.0074818637
 pearson:0.2932610036194261
 spearman:0.15756513967507468
 rankingloss:0.03989462926983833

 21
 rmse:0.08852341992162009
 mse:0.007836396
 pearson:0.2662441752903904
 spearman:0.1788724038186252
 rankingloss:0.0371750108897686

 22
 rmse:0.09543987970814034
 mse:0.009108771
 pearson:0.27257426054732115
 spearman:0.1740083767151767
 rankingloss:0.04258105158805847

 23
 rmse:0.09347229297833097
 mse:0.00873707
 pearson:0.27750756538839594
 spearman:0.16470240215828416
 rankingloss:0.04206300899386406

 24
 rmse:0.08662726198617446
 mse:0.0075042825
 pearson:0.29754007284947354
 spearman:0.19058619311348673
 rankingloss:0.040740955621004105

 25
 rmse:0.09291578214467426
 mse:0.008633343
