
 0
 rmse:0.0722594902940063
 mse:0.005221434
 pearson:0.32889775946409733
 spearman:0.239265021104887
 rankingloss:0.03632809966802597

 1
 rmse:0.07323316518526136
 mse:0.0053630965
 pearson:0.30424716557696097
 spearman:0.22593671558376857
 rankingloss:0.03428275138139725

 2
 rmse:0.07396872028036773
 mse:0.0054713716
 pearson:0.3101987948780799
 spearman:0.2269936784070489
 rankingloss:0.03675919026136398

 3
 rmse:0.07307363507003091
 mse:0.005339756
 pearson:0.31116563073241804
 spearman:0.2379935390546634
 rankingloss:0.032481350004673004

 4
 rmse:0.07308578003397971
 mse:0.0053415312
 pearson:0.3251438231022498
 spearman:0.2428812761157618
 rankingloss:0.035625167191028595

 5
 rmse:0.07269632057442099
 mse:0.005284755
 pearson:0.3274491462800682
 spearman:0.24638514229004724
 rankingloss:0.034663621336221695

 6
 rmse:0.07324007667042945
 mse:0.005364109
 pearson:0.32381701910065497
 spearman:0.2427967098595143
 rankingloss:0.035727739334106445

 7
 rmse:0.07295896766303965
 mse:0.005323011
 pearson:0.33571940977806813
 spearman:0.2467053454602637
 rankingloss:0.03697424381971359

 8
 rmse:0.07272780033229732
 mse:0.005289333
 pearson:0.3323132337412835
 spearman:0.24187997355239393
 rankingloss:0.03391071781516075

 9
 rmse:0.07279487071048672
 mse:0.005299093
 pearson:0.3326846994252387
 spearman:0.2416432752760722
 rankingloss:0.03578405827283859

 10
 rmse:0.07300185190445825
 mse:0.0053292704
 pearson:0.32723878712987936
 spearman:0.24541062523458634
 rankingloss:0.03407590836286545
