
 0
 rmse:0.06479165730880064
 mse:0.004197959
 pearson:0.3651616693189012
 spearman:0.2518403118798295
 rankingloss:0.0300829466432333

 1
 rmse:0.06444474368076167
 mse:0.004153125
 pearson:0.4067830332643436
 spearman:0.19344177683062094
 rankingloss:0.03257543966174126

 2
 rmse:0.06257979693185456
 mse:0.003916231
 pearson:0.4439024968096853
 spearman:0.19960733256234922
 rankingloss:0.029994957149028778

 3
 rmse:0.062003578192377076
 mse:0.0038444437
 pearson:0.45169007233922964
 spearman:0.17942150360211132
 rankingloss:0.02832462079823017

 4
 rmse:0.06370812507516974
 mse:0.004058725
 pearson:0.42622429021819647
 spearman:0.20033652642946384
 rankingloss:0.03011300228536129

 5
 rmse:0.06555239004046913
 mse:0.004297116
 pearson:0.38989816555548223
 spearman:0.22702168867704933
 rankingloss:0.028381850570440292

 6
 rmse:0.067015566235937
 mse:0.004491086
 pearson:0.3732268346165388
 spearman:0.2577946297036338
 rankingloss:0.027639243751764297

 7
 rmse:0.06797663968981389
 mse:0.0046208235
 pearson:0.36213969471542434
 spearman:0.27627041412654485
 rankingloss:0.027350565418601036

 8
 rmse:0.0685839608176244
 mse:0.0047037597
 pearson:0.3555816093044301
 spearman:0.28674326149209817
 rankingloss:0.02893230691552162

 9
 rmse:0.06967942690915521
 mse:0.0048552225
 pearson:0.34226590329134854
 spearman:0.2844387763861377
 rankingloss:0.02748539112508297

 10
 rmse:0.06883329552834337
 mse:0.0047380226
 pearson:0.3557613471421096
 spearman:0.289741867964428
 rankingloss:0.02936910092830658

 11
 rmse:0.06994270728295884
 mse:0.0048919823
 pearson:0.3499056803791726
 spearman:0.2946138830494844
 rankingloss:0.03030380606651306

 12
 rmse:0.07021409009123122
 mse:0.0049300184
 pearson:0.3383461294003936
 spearman:0.3028085020716534
 rankingloss:0.025737140327692032

 13
 rmse:0.06991437613378211
 mse:0.00488802
 pearson:0.3386287269134783
 spearman:0.3084468529809028
 rankingloss:0.0258623156696558

 14
 rmse:0.07052870794797615
 mse:0.0049742986
 pearson:0.34082391045792154
 spearman:0.30341321421183276
 rankingloss:0.028893787413835526

 15
 rmse:0.07085521841422951
 mse:0.005020462
 pearson:0.33996274757827427
 spearman:0.29762337262360417
 rankingloss:0.030487138777971268

 16
 rmse:0.07192577856647343
 mse:0.0051733176
 pearson:0.3200821521623704
 spearman:0.2891710169031349
 rankingloss:0.0288394745439291

 17
 rmse:0.07169377399035473
 mse:0.005139997
 pearson:0.3183642056872052
 spearman:0.2938157639788938
 rankingloss:0.02710251696407795

 18
 rmse:0.07109958472779479
 mse:0.005055151
 pearson:0.32537357065395506
 spearman:0.29120427219829254
 rankingloss:0.02728014998137951

 19
 rmse:0.07168785667122843
 mse:0.005139149
 pearson:0.32294190861787975
 spearman:0.2975817505491121
 rankingloss:0.026436345651745796

 20
 rmse:0.07204703508163633
 mse:0.0051907753
 pearson:0.3162599059268953
 spearman:0.29746613207959693
 rankingloss:0.027851426973938942
