
 0
 rmse:0.06628989446182003
 mse:0.00439435
 pearson:0.4241898484196725
 spearman:0.21701784258772494
 rankingloss:0.0370660200715065

 1
 rmse:0.06239131141949443
 mse:0.0038926757
 pearson:0.4728538911281165
 spearman:0.30880029000882875
 rankingloss:0.028918107971549034

 2
 rmse:0.06981928681248416
 mse:0.004874733
 pearson:0.3684976609576792
 spearman:0.29267092700820235
 rankingloss:0.028064122423529625

 3
 rmse:0.07425073198096553
 mse:0.005513171
 pearson:0.321211913536273
 spearman:0.2692805719969467
 rankingloss:0.035117000341415405

 4
 rmse:0.07494895385044846
 mse:0.0056173457
 pearson:0.3051861237817554
 spearman:0.2706864679240829
 rankingloss:0.03308061510324478

 5
 rmse:0.07485626934781747
 mse:0.005603461
 pearson:0.29654391155252297
 spearman:0.26882116212826357
 rankingloss:0.03279341384768486

 6
 rmse:0.07467389774456455
 mse:0.005576191
 pearson:0.317239422219756
 spearman:0.27322791788995177
 rankingloss:0.03566998243331909

 7
 rmse:0.07660269557926046
 mse:0.005867973
 pearson:0.2805719600027035
 spearman:0.2659187309532781
 rankingloss:0.027099991217255592

 8
 rmse:0.0754994212686545
 mse:0.0057001626
 pearson:0.3049565379328928
 spearman:0.2528072488538816
 rankingloss:0.03684934973716736

 9
 rmse:0.07629383239737739
 mse:0.005820749
 pearson:0.2889806111323738
 spearman:0.256374719521315
 rankingloss:0.03184199705719948

 10
 rmse:0.07723182686328425
 mse:0.005964755
 pearson:0.272294489549827
 spearman:0.25055164075639524
 rankingloss:0.030941391363739967

 11
 rmse:0.07679879050810398
 mse:0.005898054
 pearson:0.2919063908224012
 spearman:0.24980478278036108
 rankingloss:0.038251519203186035

 12
 rmse:0.07601828250963942
 mse:0.0057787793
 pearson:0.26937031980918125
 spearman:0.2443382450313291
 rankingloss:0.028709128499031067

 13
 rmse:0.0778171942771365
 mse:0.0060555157
 pearson:0.2667235830609699
 spearman:0.23792860004068528
 rankingloss:0.03329015523195267

 14
 rmse:0.07711466822771329
 mse:0.005946672
 pearson:0.29286861103958056
 spearman:0.2509998186674238
 rankingloss:0.0362626351416111

 15
 rmse:0.07699040330515909
 mse:0.005927522
 pearson:0.2907183457940386
 spearman:0.23653510454543542
 rankingloss:0.038063518702983856

 16
 rmse:0.07625479647430068
 mse:0.005814794
 pearson:0.27239420907576667
 spearman:0.24379523518790805
 rankingloss:0.03284435719251633

 17
 rmse:0.07736438996007614
 mse:0.005985249
 pearson:0.2852439145009562
 spearman:0.24140091197402344
 rankingloss:0.037018828094005585

 18
 rmse:0.07745563633698832
 mse:0.0059993756
 pearson:0.26846128787256823
 spearman:0.23093718159060775
 rankingloss:0.03547220304608345

 19
 rmse:0.07766800975601824
 mse:0.0060323197
 pearson:0.25986027611583257
 spearman:0.22328702885223778
 rankingloss:0.033829908818006516

 20
 rmse:0.0775727872510416
 mse:0.0060175373
 pearson:0.2666016164279876
 spearman:0.23005065016599197
 rankingloss:0.03400782123208046

 21
 rmse:0.07624749867936885
 mse:0.005813681
 pearson:0.26646091546644685
 spearman:0.23260961856392062
 rankingloss:0.03328214958310127

 22
 rmse:0.07723245391794874
 mse:0.005964852
 pearson:0.2622681412532923
 spearman:0.22484640884483448
 rankingloss:0.031555697321891785

 23
 rmse:0.07520983914842994
 mse:0.00565652
 pearson:0.28937094596380697
 spearman:0.23202262355067532
 rankingloss:0.031592391431331635

 24
 rmse:0.07638190425232542
 mse:0.0058341953
 pearson:0.2695780048825267
 spearman:0.22619748344182133
 rankingloss:0.03599858283996582

 25
 rmse:0.07852078558440531
 mse:0.006165514
 pearson:0.26208163129666456
 spearman:0.22058206578304607
 rankingloss:0.03532689809799194

 26
 rmse:0.07734168572512864
 mse:0.0059817364
 pearson:0.267140553306188
 spearman:0.21305020455261192
 rankingloss:0.03518340364098549

 27
 rmse:0.07712799718943672
 mse:0.005948728
 pearson:0.2527664035265493
 spearman:0.2207613291430835
 rankingloss:0.03138774260878563

 28
 rmse:0.07500505219271478
 mse:0.005625758
 pearson:0.2862943056912241
 spearman:0.22802678601556203
 rankingloss:0.0315685011446476

 29
 rmse:0.07713768678918247
 mse:0.0059502227
 pearson:0.2758218183721108
 spearman:0.21274385477333385
 rankingloss:0.03796510025858879

 30
 rmse:0.07562660409668462
 mse:0.0057193832
 pearson:0.28829969337589106
 spearman:0.21926451336931696
 rankingloss:0.035165999084711075

 31
 rmse:0.07756741447406301
 mse:0.006016704
 pearson:0.2702518239487227
 spearman:0.2169327226030834
 rankingloss:0.03873784840106964

 32
 rmse:0.07667473939816206
 mse:0.0058790157
 pearson:0.27369307689265215
 spearman:0.2143682090391461
 rankingloss:0.03696543350815773

 33
 rmse:0.07683930451230728
 mse:0.0059042787
 pearson:0.2552838530648301
 spearman:0.2117238054834095
 rankingloss:0.03394240513443947

 34
 rmse:0.07539118299623647
 mse:0.0056838305
 pearson:0.29121834810059033
 spearman:0.23459075148434
 rankingloss:0.03339691087603569

 35
 rmse:0.07631998457004971
 mse:0.00582474
 pearson:0.2773352919217249
 spearman:0.2223310259101072
 rankingloss:0.030715810135006905

 36
 rmse:0.07569239780532332
 mse:0.005729339
 pearson:0.2708753300306258
 spearman:0.20853904967420084
 rankingloss:0.03256278112530708

 37
 rmse:0.07608558584551692
 mse:0.0057890164
 pearson:0.27597522030148686
 spearman:0.20945600323881253
 rankingloss:0.030227214097976685

 38
 rmse:0.07409399301098117
 mse:0.00548992
 pearson:0.284259795595088
 spearman:0.21694123177543323
 rankingloss:0.03148927167057991

 39
 rmse:0.07529369952568338
 mse:0.005669141
 pearson:0.29054121286165147
 spearman:0.21390883228946478
 rankingloss:0.03470923751592636

 40
 rmse:0.07360650688005743
 mse:0.005417918
 pearson:0.2920953605563952
 spearman:0.21547917360072238
 rankingloss:0.029375089332461357

 41
 rmse:0.07453576571102061
 mse:0.0055555804
 pearson:0.28450293104032
 spearman:0.20105732937401866
 rankingloss:0.03503742814064026

 42
 rmse:0.07468929890636933
 mse:0.0055784914
 pearson:0.2812036672804806
 spearman:0.2139029480168408
 rankingloss:0.031966861337423325

 43
 rmse:0.07410589848945182
 mse:0.005491684
 pearson:0.29170401808939267
 spearman:0.21190004983122604
 rankingloss:0.03460225462913513

 44
 rmse:0.07425422824354533
 mse:0.0055136904
 pearson:0.29960609697639595
 spearman:0.19744258864184427
 rankingloss:0.033866576850414276

 45
