
 0
 rmse:0.1544176908298846
 mse:0.023844823
 pearson:0.3883215579378124
 spearman:0.2131303789390641
 rankingloss:0.12288752943277359

 1
 rmse:0.10037493100674634
 mse:0.010075127
 pearson:0.3295952919177509
 spearman:0.25132520921036644
 rankingloss:0.04286316782236099

 2
 rmse:0.10741294910453995
 mse:0.011537542
 pearson:0.32641899795288365
 spearman:0.208790687862211
 rankingloss:0.06707552075386047

 3
 rmse:0.09585305556069466
 mse:0.009187808
 pearson:0.3453832463585262
 spearman:0.23006039877942472
 rankingloss:0.05166349560022354

 7
 rmse:0.08557252434071563
 mse:0.007322657
 pearson:0.3041722294515167
 spearman:0.17240821784909338
 rankingloss:0.04330316558480263

 11
 rmse:0.08432508820244422
 mse:0.0071107205
 pearson:0.3090677506189989
 spearman:0.20482110453408525
 rankingloss:0.0412946492433548

 14
 rmse:0.0842557282647637
 mse:0.0070990277
 pearson:0.2862526598613526
 spearman:0.18767858470407006
 rankingloss:0.041172586381435394
