
 0
 rmse:0.06479297971366026
 mse:0.00419813
 pearson:0.3653650752632228
 spearman:0.25220266886599674
 rankingloss:0.030107717961072922

 1
 rmse:0.06442950278225967
 mse:0.004151161
 pearson:0.40713770897073204
 spearman:0.1944143395715792
 rankingloss:0.032555628567934036

 2
 rmse:0.06256619315865204
 mse:0.0039145285
 pearson:0.4443634044632508
 spearman:0.19995464661528436
 rankingloss:0.029992077499628067

 3
 rmse:0.06200165742066707
 mse:0.0038442055
 pearson:0.45211067209592504
 spearman:0.1820057238991623
 rankingloss:0.028371406719088554

 4
 rmse:0.06373122555899761
 mse:0.004061669
 pearson:0.42577295652189145
 spearman:0.20186338288075292
 rankingloss:0.030144162476062775

 5
 rmse:0.06560872974678052
 mse:0.0043045054
 pearson:0.3884581863566501
 spearman:0.22401347873899227
 rankingloss:0.028429582715034485

 6
 rmse:0.06721265358038246
 mse:0.004517541
 pearson:0.3687714366033426
 spearman:0.25560198144528806
 rankingloss:0.027585510164499283

 7
 rmse:0.06814395135122726
 mse:0.004643598
 pearson:0.35755505888186806
 spearman:0.2729645570617857
 rankingloss:0.027512522414326668

 8
 rmse:0.06877267081719407
 mse:0.0047296803
 pearson:0.35146415106499695
 spearman:0.2835047449015157
 rankingloss:0.029216790571808815

 9
 rmse:0.06984511642911548
 mse:0.0048783403
 pearson:0.33815430104434285
 spearman:0.28491312432747157
 rankingloss:0.02792128548026085

 10
 rmse:0.06890027085138216
 mse:0.0047472473
 pearson:0.3531706104112827
 spearman:0.2921418861137627
 rankingloss:0.029462970793247223

 11
 rmse:0.06988405451515818
 mse:0.004883781
 pearson:0.3481233870033719
 spearman:0.2987707378905916
 rankingloss:0.030292604118585587

 12
 rmse:0.07022815188269592
 mse:0.0049319933
 pearson:0.33689714055975406
 spearman:0.306918507535182
 rankingloss:0.025725355371832848

 13
 rmse:0.07000280097909256
 mse:0.004900392
 pearson:0.3352567557029362
 spearman:0.31297822238944567
 rankingloss:0.025968464091420174

 14
 rmse:0.07074151024581123
 mse:0.0050043613
 pearson:0.3358261096342641
 spearman:0.3063640816309832
 rankingloss:0.028785858303308487

 15
 rmse:0.0708871741845435
 mse:0.0050249915
 pearson:0.34031682028151544
 spearman:0.301337312937639
 rankingloss:0.030412230640649796

 16
 rmse:0.07203039986983804
 mse:0.0051883785
 pearson:0.3181698135787413
 spearman:0.28928076685945786
 rankingloss:0.02898378297686577

 17
 rmse:0.07165227425584417
 mse:0.0051340484
 pearson:0.31694639958011833
 spearman:0.2951594514822953
 rankingloss:0.0276232548058033

 18
 rmse:0.070913573559358
 mse:0.005028735
 pearson:0.3279125218132164
 spearman:0.2979577362035179
 rankingloss:0.02747657336294651

 19
 rmse:0.071529219064008
 mse:0.005116429
 pearson:0.32338984913546404
 spearman:0.30347231610410896
 rankingloss:0.026383688673377037

 20
 rmse:0.07205038299098894
 mse:0.0051912577
 pearson:0.31733743862016495
 spearman:0.3020545182794055
 rankingloss:0.02786628156900406

 21
 rmse:0.0718429583416281
 mse:0.0051614107
 pearson:0.31444956341806524
 spearman:0.29073781585133057
 rankingloss:0.026898663491010666

 22
 rmse:0.07189522684077389
 mse:0.0051689236
 pearson:0.3176279146149221
 spearman:0.28824831474225104
 rankingloss:0.0285246130079031

 23
 rmse:0.07173043294568252
 mse:0.005145255
 pearson:0.3259470503992086
 spearman:0.2941249143703976
 rankingloss:0.027454286813735962

 24
 rmse:0.07141731105064067
 mse:0.0051004323
 pearson:0.322192545014007
 spearman:0.29517037377399774
 rankingloss:0.027432026341557503

 27
 rmse:0.07179460512584993
 mse:0.0051544653
 pearson:0.3208573912613168
 spearman:0.2929912536694914
 rankingloss:0.02934342622756958

 29
 rmse:0.07159313581549565
 mse:0.005125577
 pearson:0.32577797731953223
 spearman:0.3057333596100201
 rankingloss:0.029230784624814987

 30
 rmse:0.07159200731526746
 mse:0.0051254155
 pearson:0.32535429159838875
 spearman:0.29724223436895275
 rankingloss:0.02985282428562641

 32
 rmse:0.07261838067066138
 mse:0.005273429
 pearson:0.3005727717664328
 spearman:0.27579787585284954
 rankingloss:0.02767307683825493

 33
 rmse:0.07289513379285364
 mse:0.0053137005
 pearson:0.31061592143653466
 spearman:0.2896316458040874
 rankingloss:0.028426744043827057

 34
 rmse:0.07247461886429912
 mse:0.0052525704
 pearson:0.3070084645074369
 spearman:0.28668592187150693
 rankingloss:0.029548879712820053

 35
 rmse:0.07262906301638757
 mse:0.005274981
 pearson:0.307461568366011
 spearman:0.2809639709047262
 rankingloss:0.029646344482898712

 41
 rmse:0.07274610362359851
 mse:0.0052919956
 pearson:0.3020239981860186
 spearman:0.2768946854463091
 rankingloss:0.029321448877453804

 45
 rmse:0.0741470737436364
 mse:0.0054977885
 pearson:0.2889706327929889
 spearman:0.26676682320071593
 rankingloss:0.030657531693577766
